20221001T,"$15,467,482,934","$15,467,482,934","$15,467,482,934","$15,467,482,934",0
20221002T,"$15,199,577,963","$15,199,577,963","$15,199,577,963","$15,199,577,963",0
20221003T,"$14,924,255,695","$14,924,255,695","$14,924,255,695","$14,924,255,695",0
20221004T,"$15,166,492,784","$15,166,492,784","$15,166,492,784","$15,166,492,784",0
20221005T,"$16,227,724,532","$16,227,724,532","$16,227,724,532","$16,227,724,532",0
20221006T,"$15,843,915,260","$15,843,915,260","$15,843,915,260","$15,843,915,260",0
20221007T,"$15,798,006,946","$15,798,006,946","$15,798,006,946","$15,798,006,946",0
20221008T,"$15,469,702,675","$15,469,702,675","$15,469,702,675","$15,469,702,675",0
20221009T,"$15,428,338,368","$15,428,338,368","$15,428,338,368","$15,428,338,368",0
20221010T,"$15,500,394,987","$15,500,394,987","$15,500,394,987","$15,500,394,987",0
20221011T,"$14,721,802,846","$14,721,802,846","$14,721,802,846","$14,721,802,846",0
20221012T,"$14,757,570,556","$14,757,570,556","$14,757,570,556","$14,757,570,556",0
20221013T,"$14,700,894,979","$14,700,894,979","$14,700,894,979","$14,700,894,979",0
20221014T,"$14,792,075,207","$14,792,075,207","$14,792,075,207","$14,792,075,207",0
20221015T,"$14,495,184,241","$14,495,184,241","$14,495,184,241","$14,495,184,241",0
20221016T,"$14,560,686,115","$14,560,686,115","$14,560,686,115","$14,560,686,115",0
20221017T,"$14,630,779,279","$14,630,779,279","$14,630,779,279","$14,630,779,279",0
20221018T,"$14,870,958,779","$14,870,958,779","$14,870,958,779","$14,870,958,779",0
20221019T,"$14,706,297,591","$14,706,297,591","$14,706,297,591","$14,706,297,591",0
20221020T,"$14,329,410,004","$14,329,410,004","$14,329,410,004","$14,329,410,004",0
20221021T,"$14,470,728,953","$14,470,728,953","$14,470,728,953","$14,470,728,953",0
20221022T,"$14,518,413,940","$14,518,413,940","$14,518,413,940","$14,518,413,940",0
20221023T,"$14,546,644,416","$14,546,644,416","$14,546,644,416","$14,546,644,416",0
20221024T,"$14,704,344,228","$14,704,344,228","$14,704,344,228","$14,704,344,228",0
20221025T,"$14,426,902,547","$14,426,902,547","$14,426,902,547","$14,426,902,547",0
20221026T,"$15,121,481,529","$15,121,481,529","$15,121,481,529","$15,121,481,529",0
20221027T,"$16,792,512,643","$16,792,512,643","$16,792,512,643","$16,792,512,643",0
20221028T,"$17,416,687,829","$17,416,687,829","$17,416,687,829","$17,416,687,829",0
20221029T,"$18,981,523,394","$18,981,523,394","$18,981,523,394","$18,981,523,394",0
20221030T,"$24,401,049,063","$24,401,049,063","$24,401,049,063","$24,401,049,063",0
20221031T,"$23,629,698,926","$23,629,698,926","$23,629,698,926","$23,629,698,926",0
20221101T,"$25,374,895,350","$25,374,895,350","$25,374,895,350","$25,374,895,350",0
20221102T,"$27,779,833,274","$27,779,833,274","$27,779,833,274","$27,779,833,274",0
20221103T,"$25,173,345,558","$25,173,345,558","$25,173,345,558","$25,173,345,558",0
20221104T,"$24,285,967,727","$24,285,967,727","$24,285,967,727","$24,285,967,727",0
20221105T,"$25,319,100,254","$25,319,100,254","$25,319,100,254","$25,319,100,254",0
20221106T,"$25,114,368,547","$25,114,368,547","$25,114,368,547","$25,114,368,547",0
20221107T,"$23,290,199,365","$23,290,199,365","$23,290,199,365","$23,290,199,365",0
20221108T,"$22,794,961,372","$22,794,961,372","$22,794,961,372","$22,794,961,372",0
20221109T,"$18,790,374,619","$18,790,374,619","$18,790,374,619","$18,790,374,619",0
20221110T,"$15,839,671,730","$15,839,671,730","$15,839,671,730","$15,839,671,730",0
20221111T,"$18,901,788,748","$18,901,788,748","$18,901,788,748","$18,901,788,748",0
20221112T,"$18,118,047,013","$18,118,047,013","$18,118,047,013","$18,118,047,013",0
20221113T,"$18,319,306,411","$18,319,306,411","$18,319,306,411","$18,319,306,411",0
20221114T,"$17,515,684,502","$17,515,684,502","$17,515,684,502","$17,515,684,502",0
20221115T,"$17,779,450,106","$17,779,450,106","$17,779,450,106","$17,779,450,106",0
20221116T,"$18,009,137,742","$18,009,137,742","$18,009,137,742","$18,009,137,742",0
20221117T,"$17,710,765,367","$17,710,765,367","$17,710,765,367","$17,710,765,367",0
20221118T,"$17,526,128,752","$17,526,128,752","$17,526,128,752","$17,526,128,752",0
20221119T,"$17,544,685,120","$17,544,685,120","$17,544,685,120","$17,544,685,120",0
20221120T,"$17,593,869,934","$17,593,869,934","$17,593,869,934","$17,593,869,934",0
20221121T,"$16,367,582,276","$16,367,582,276","$16,367,582,276","$16,367,582,276",0
20221122T,"$15,764,207,994","$15,764,207,994","$15,764,207,994","$15,764,207,994",0
20221123T,"$16,534,161,125","$16,534,161,125","$16,534,161,125","$16,534,161,125",0
20221124T,"$17,198,408,626","$17,198,408,626","$17,198,408,626","$17,198,408,626",0
20221125T,"$17,074,750,053","$17,074,750,053","$17,074,750,053","$17,074,750,053",0
20221126T,"$18,328,405,371","$18,328,405,371","$18,328,405,371","$18,328,405,371",0
20221127T,"$18,127,917,403","$18,127,917,403","$18,127,917,403","$18,127,917,403",0
20221128T,"$19,836,353,811","$19,836,353,811","$19,836,353,811","$19,836,353,811",0
20221129T,"$18,979,012,193","$18,979,012,193","$18,979,012,193","$18,979,012,193",0
20221130T,"$19,992,238,180","$19,992,238,180","$19,992,238,180","$19,992,238,180",0
20221201T,"$20,957,391,685","$20,957,391,685","$20,957,391,685","$20,957,391,685",0
20221202T,"$20,000,880,000","$20,000,880,000","$20,000,880,000","$20,000,880,000",0
20221203T,"$20,188,529,559","$20,188,529,559","$20,188,529,559","$20,188,529,559",0
20221204T,"$19,858,554,987","$19,858,554,987","$19,858,554,987","$19,858,554,987",0
20221205T,"$20,503,265,236","$20,503,265,236","$20,503,265,236","$20,503,265,236",0
20221206T,"$20,159,736,389","$20,159,736,389","$20,159,736,389","$20,159,736,389",0
20221207T,"$19,869,115,174","$19,869,115,174","$19,869,115,174","$19,869,115,174",0
20221208T,"$19,131,264,311","$19,131,264,311","$19,131,264,311","$19,131,264,311",0
20221209T,"$19,612,562,893","$19,612,562,893","$19,612,562,893","$19,612,562,893",0
20221210T,"$19,337,197,888","$19,337,197,888","$19,337,197,888","$19,337,197,888",0
20221211T,"$19,225,881,021","$19,225,881,021","$19,225,881,021","$19,225,881,021",0
20221212T,"$18,692,170,976","$18,692,170,976","$18,692,170,976","$18,692,170,976",0
20221213T,"$18,247,116,645","$18,247,116,645","$18,247,116,645","$18,247,116,645",0
20221214T,"$18,502,372,102","$18,502,372,102","$18,502,372,102","$18,502,372,102",0
20221215T,"$18,024,420,719","$18,024,420,719","$18,024,420,719","$18,024,420,719",0
20221216T,"$17,388,713,245","$17,388,713,245","$17,388,713,245","$17,388,713,245",0
20221217T,"$15,772,139,985","$15,772,139,985","$15,772,139,985","$15,772,139,985",0
20221218T,"$16,328,027,393","$16,328,027,393","$16,328,027,393","$16,328,027,393",0
20221219T,"$16,449,246,623","$16,449,246,623","$16,449,246,623","$16,449,246,623",0
20221220T,"$15,150,840,571","$15,150,840,571","$15,150,840,571","$15,150,840,571",0
20221221T,"$15,822,511,550","$15,822,511,550","$15,822,511,550","$15,822,511,550",0
20221222T,"$15,500,878,092","$15,500,878,092","$15,500,878,092","$15,500,878,092",0
20221223T,"$16,016,865,234","$16,016,865,234","$16,016,865,234","$16,016,865,234",0
20221224T,"$16,011,032,522","$16,011,032,522","$16,011,032,522","$16,011,032,522",0
20221225T,"$16,121,586,898","$16,121,586,898","$16,121,586,898","$16,121,586,898",0
20221226T,"$15,843,736,721","$15,843,736,721","$15,843,736,721","$15,843,736,721",0
20221227T,"$15,803,269,855","$15,803,269,855","$15,803,269,855","$15,803,269,855",0
20221228T,"$15,452,403,828","$15,452,403,828","$15,452,403,828","$15,452,403,828",0
20221229T,"$14,829,928,110","$14,829,928,110","$14,829,928,110","$14,829,928,110",0
20221230T,"$15,111,293,078","$15,111,293,078","$15,111,293,078","$15,111,293,078",0
20221231T,"$14,648,286,310","$14,648,286,310","$14,648,286,310","$14,648,286,310",0
20230101T,"$14,939,970,760","$14,939,970,760","$14,939,970,760","$14,939,970,760",0
20230102T,"$14,934,473,148","$14,934,473,148","$14,934,473,148","$14,934,473,148",0
20230103T,"$15,174,195,241","$15,174,195,241","$15,174,195,241","$15,174,195,241",0
20230104T,"$15,059,326,775","$15,059,326,775","$15,059,326,775","$15,059,326,775",0
20230105T,"$15,606,797,694","$15,606,797,694","$15,606,797,694","$15,606,797,694",0
20230106T,"$15,441,818,954","$15,441,818,954","$15,441,818,954","$15,441,818,954",0
20230107T,"$15,559,840,264","$15,559,840,264","$15,559,840,264","$15,559,840,264",0
20230108T,"$15,502,271,583","$15,502,271,583","$15,502,271,583","$15,502,271,583",0
20230109T,"$15,794,132,672","$15,794,132,672","$15,794,132,672","$15,794,132,672",0
20230110T,"$16,169,267,771","$16,169,267,771","$16,169,267,771","$16,169,267,771",0
20230111T,"$16,721,838,185","$16,721,838,185","$16,721,838,185","$16,721,838,185",0
20230112T,"$16,766,007,440","$16,766,007,440","$16,766,007,440","$16,766,007,440",0
20230113T,"$17,278,263,092","$17,278,263,092","$17,278,263,092","$17,278,263,092",0
20230114T,"$18,260,486,897","$18,260,486,897","$18,260,486,897","$18,260,486,897",0
20230115T,"$18,878,810,519","$18,878,810,519","$18,878,810,519","$18,878,810,519",0
20230116T,"$18,816,630,817","$18,816,630,817","$18,816,630,817","$18,816,630,817",0
20230117T,"$18,388,169,269","$18,388,169,269","$18,388,169,269","$18,388,169,269",0
20230118T,"$18,310,847,817","$18,310,847,817","$18,310,847,817","$18,310,847,817",0
20230119T,"$18,264,663,499","$18,264,663,499","$18,264,663,499","$18,264,663,499",0
20230120T,"$18,719,819,700","$18,719,819,700","$18,719,819,700","$18,719,819,700",0
20230121T,"$19,825,167,933","$19,825,167,933","$19,825,167,933","$19,825,167,933",0
20230122T,"$19,322,502,110","$19,322,502,110","$19,322,502,110","$19,322,502,110",0
20230123T,"$19,956,586,212","$19,956,586,212","$19,956,586,212","$19,956,586,212",0
20230124T,"$20,050,183,374","$20,050,183,374","$20,050,183,374","$20,050,183,374",0
20230125T,"$18,809,808,701","$18,809,808,701","$18,809,808,701","$18,809,808,701",0
20230126T,"$19,558,140,592","$19,558,140,592","$19,558,140,592","$19,558,140,592",0
20230127T,"$19,500,027,227","$19,500,027,227","$19,500,027,227","$19,500,027,227",0
20230128T,"$19,748,318,965","$19,748,318,965","$19,748,318,965","$19,748,318,965",0
20230129T,"$19,878,370,409","$19,878,370,409","$19,878,370,409","$19,878,370,409",0
20230130T,"$20,446,585,483","$20,446,585,483","$20,446,585,483","$20,446,585,483",0
20230131T,"$19,726,289,024","$19,726,289,024","$19,726,289,024","$19,726,289,024",0
20230201T,"$21,094,211,720","$21,094,211,720","$21,094,211,720","$21,094,211,720",0
20230202T,"$20,982,032,615","$20,982,032,615","$20,982,032,615","$20,982,032,615",0
20230203T,"$20,707,779,822","$20,707,779,822","$20,707,779,822","$20,707,779,822",0
20230204T,"$21,390,777,090","$21,390,777,090","$21,390,777,090","$21,390,777,090",0
20230205T,"$23,091,408,202","$23,091,408,202","$23,091,408,202","$23,091,408,202",0
20230206T,"$22,394,792,418","$22,394,792,418","$22,394,792,418","$22,394,792,418",0
20230207T,"$21,914,147,821","$21,914,147,821","$21,914,147,821","$21,914,147,821",0
20230208T,"$22,555,784,293","$22,555,784,293","$22,555,784,293","$22,555,784,293",0
20230209T,"$21,846,124,231","$21,846,124,231","$21,846,124,231","$21,846,124,231",0
20230210T,"$19,506,562,505","$19,506,562,505","$19,506,562,505","$19,506,562,505",0
20230211T,"$19,932,285,966","$19,932,285,966","$19,932,285,966","$19,932,285,966",0
20230212T,"$20,223,802,094","$20,223,802,094","$20,223,802,094","$20,223,802,094",0
20230213T,"$20,226,758,091","$20,226,758,091","$20,226,758,091","$20,226,758,091",0
20230214T,"$20,005,081,391","$20,005,081,391","$20,005,081,391","$20,005,081,391",0
20230215T,"$20,412,247,925","$20,412,247,925","$20,412,247,925","$20,412,247,925",0
20230216T,"$21,857,518,084","$21,857,518,084","$21,857,518,084","$21,857,518,084",0
20230217T,"$20,871,068,831","$20,871,068,831","$20,871,068,831","$20,871,068,831",0
20230218T,"$21,522,416,492","$21,522,416,492","$21,522,416,492","$21,522,416,492",0
20230219T,"$21,553,456,837","$21,553,456,837","$21,553,456,837","$21,553,456,837",0
20230220T,"$21,376,133,976","$21,376,133,976","$21,376,133,976","$21,376,133,976",0
20230221T,"$21,453,495,899","$21,453,495,899","$21,453,495,899","$21,453,495,899",0
20230222T,"$20,725,997,070","$20,725,997,070","$20,725,997,070","$20,725,997,070",0
20230223T,"$20,990,675,557","$20,990,675,557","$20,990,675,557","$20,990,675,557",0
20230224T,"$20,769,365,915","$20,769,365,915","$20,769,365,915","$20,769,365,915",0
20230225T,"$19,911,472,731","$19,911,472,731","$19,911,472,731","$19,911,472,731",0
20230226T,"$19,784,861,493","$19,784,861,493","$19,784,861,493","$19,784,861,493",0
20230227T,"$20,314,161,879","$20,314,161,879","$20,314,161,879","$20,314,161,879",0
20230228T,"$19,988,044,095","$19,988,044,095","$19,988,044,095","$19,988,044,095",0
20230301T,"$19,512,194,444","$19,512,194,444","$19,512,194,444","$19,512,194,444",0
20230302T,"$19,853,149,779","$19,853,149,779","$19,853,149,779","$19,853,149,779",0
20230303T,"$19,488,233,944","$19,488,233,944","$19,488,233,944","$19,488,233,944",0
20230304T,"$18,489,254,435","$18,489,254,435","$18,489,254,435","$18,489,254,435",0
20230305T,"$18,089,618,996","$18,089,618,996","$18,089,618,996","$18,089,618,996",0
20230306T,"$18,049,110,795","$18,049,110,795","$18,049,110,795","$18,049,110,795",0
20230307T,"$18,123,505,070","$18,123,505,070","$18,123,505,070","$18,123,505,070",0
20230308T,"$17,905,586,406","$17,905,586,406","$17,905,586,406","$17,905,586,406",0
20230309T,"$17,435,674,840","$17,435,674,840","$17,435,674,840","$17,435,674,840",0
20230310T,"$16,076,291,610","$16,076,291,610","$16,076,291,610","$16,076,291,610",0
20230311T,"$16,230,187,877","$16,230,187,877","$16,230,187,877","$16,230,187,877",0
20230312T,"$16,197,490,081","$16,197,490,081","$16,197,490,081","$16,197,490,081",0
20230313T,"$17,157,562,685","$17,157,562,685","$17,157,562,685","$17,157,562,685",0
20230314T,"$17,751,763,460","$17,751,763,460","$17,751,763,460","$17,751,763,460",0
20230315T,"$18,167,933,391","$18,167,933,391","$18,167,933,391","$18,167,933,391",0
20230316T,"$16,877,966,580","$16,877,966,580","$16,877,966,580","$16,877,966,580",0
20230317T,"$17,504,165,749","$17,504,165,749","$17,504,165,749","$17,504,165,749",0
20230318T,"$18,365,723,307","$18,365,723,307","$18,365,723,307","$18,365,723,307",0
20230319T,"$17,603,099,496","$17,603,099,496","$17,603,099,496","$17,603,099,496",0
20230320T,"$18,125,050,078","$18,125,050,078","$18,125,050,078","$18,125,050,078",0
20230321T,"$17,262,773,638","$17,262,773,638","$17,262,773,638","$17,262,773,638",0
20230322T,"$18,301,035,150","$18,301,035,150","$18,301,035,150","$18,301,035,150",0
20230323T,"$17,640,147,752","$17,640,147,752","$17,640,147,752","$17,640,147,752",0
20230324T,"$18,277,876,213","$18,277,876,213","$18,277,876,213","$18,277,876,213",0
20230325T,"$17,748,342,350","$17,748,342,350","$17,748,342,350","$17,748,342,350",0
20230326T,"$17,602,344,651","$17,602,344,651","$17,602,344,651","$17,602,344,651",0
20230327T,"$17,694,139,371","$17,694,139,371","$17,694,139,371","$17,694,139,371",0
20230328T,"$17,286,079,616","$17,286,079,616","$17,286,079,616","$17,286,079,616",0
20230329T,"$17,442,699,508","$17,442,699,508","$17,442,699,508","$17,442,699,508",0
20230330T,"$17,840,983,060","$17,840,983,060","$17,840,983,060","$17,840,983,060",0
20230331T,"$17,646,520,225","$17,646,520,225","$17,646,520,225","$17,646,520,225",0
20230401T,"$18,235,771,263","$18,235,771,263","$18,235,771,263","$18,235,771,263",0
20230402T,"$19,066,037,240","$19,066,037,240","$19,066,037,240","$19,066,037,240",0
20230403T,"$18,460,744,359","$18,460,744,359","$18,460,744,359","$18,460,744,359",0
20230404T,"$21,176,211,530","$21,176,211,530","$21,176,211,530","$21,176,211,530",0
20230405T,"$20,967,009,739","$20,967,009,739","$20,967,009,739","$20,967,009,739",0
20230406T,"$20,742,336,476","$20,742,336,476","$20,742,336,476","$20,742,336,476",0
20230407T,"$19,415,506,791","$19,415,506,791","$19,415,506,791","$19,415,506,791",0
20230408T,"$18,991,900,298","$18,991,900,298","$18,991,900,298","$18,991,900,298",0
20230409T,"$18,809,906,145","$18,809,906,145","$18,809,906,145","$18,809,906,145",0
20230410T,"$19,102,680,998","$19,102,680,998","$19,102,680,998","$19,102,680,998",0
20230411T,"$19,457,106,726","$19,457,106,726","$19,457,106,726","$19,457,106,726",0
20230412T,"$19,261,438,013","$19,261,438,013","$19,261,438,013","$19,261,438,013",0
20230413T,"$19,141,027,644","$19,141,027,644","$19,141,027,644","$19,141,027,644",0
20230414T,"$19,839,896,919","$19,839,896,919","$19,839,896,919","$19,839,896,919",0
20230415T,"$20,149,166,411","$20,149,166,411","$20,149,166,411","$20,149,166,411",0
20230416T,"$20,436,442,551","$20,436,442,551","$20,436,442,551","$20,436,442,551",0
20230417T,"$20,722,525,610","$20,722,525,610","$20,722,525,610","$20,722,525,610",0
20230418T,"$20,691,556,304","$20,691,556,304","$20,691,556,304","$20,691,556,304",0
20230419T,"$21,168,035,101","$21,168,035,101","$21,168,035,101","$21,168,035,101",0
20230420T,"$19,881,031,657","$19,881,031,657","$19,881,031,657","$19,881,031,657",0
20230421T,"$19,167,103,002","$19,167,103,002","$19,167,103,002","$19,167,103,002",0
20230422T,"$18,068,937,792","$18,068,937,792","$18,068,937,792","$18,068,937,792",0
20230423T,"$18,636,700,301","$18,636,700,301","$18,636,700,301","$18,636,700,301",0
20230424T,"$18,252,757,870","$18,252,757,870","$18,252,757,870","$18,252,757,870",0
20230425T,"$18,351,797,220","$18,351,797,220","$18,351,797,220","$18,351,797,220",0
20230426T,"$18,474,300,889","$18,474,300,889","$18,474,300,889","$18,474,300,889",0
20230427T,"$18,135,987,372","$18,135,987,372","$18,135,987,372","$18,135,987,372",0
20230428T,"$18,458,892,809","$18,458,892,809","$18,458,892,809","$18,458,892,809",0
20230429T,"$18,496,086,180","$18,496,086,180","$18,496,086,180","$18,496,086,180",0
20230430T,"$18,728,063,117","$18,728,063,117","$18,728,063,117","$18,728,063,117",0
20230501T,"$18,500,565,927","$18,500,565,927","$18,500,565,927","$18,500,565,927",0
20230502T,"$18,400,416,493","$18,400,416,493","$18,400,416,493","$18,400,416,493",0
20230503T,"$18,595,543,945","$18,595,543,945","$18,595,543,945","$18,595,543,945",0
20230504T,"$18,718,308,512","$18,718,308,512","$18,718,308,512","$18,718,308,512",0
20230505T,"$18,779,935,454","$18,779,935,454","$18,779,935,454","$18,779,935,454",0
20230506T,"$19,973,819,734","$19,973,819,734","$19,973,819,734","$19,973,819,734",0
20230507T,"$18,543,174,847","$18,543,174,847","$18,543,174,847","$18,543,174,847",0
20230508T,"$18,620,474,976","$18,620,474,976","$18,620,474,976","$18,620,474,976",0
20230509T,"$17,270,072,497","$17,270,072,497","$17,270,072,497","$17,270,072,497",0
20230510T,"$17,470,191,203","$17,470,191,203","$17,470,191,203","$17,470,191,203",0
20230511T,"$17,513,913,706","$17,513,913,706","$17,513,913,706","$17,513,913,706",0
20230512T,"$16,886,601,634","$16,886,601,634","$16,886,601,634","$16,886,601,634",0
20230513T,"$17,224,466,034","$17,224,466,034","$17,224,466,034","$17,224,466,034",0
20230514T,"$17,155,375,590","$17,155,375,590","$17,155,375,590","$17,155,375,590",0
20230515T,"$17,171,252,628","$17,171,252,628","$17,171,252,628","$17,171,252,628",0
20230516T,"$17,193,052,423","$17,193,052,423","$17,193,052,423","$17,193,052,423",0
20230517T,"$17,128,860,761","$17,128,860,761","$17,128,860,761","$17,128,860,761",0
20230518T,"$17,411,848,897","$17,411,848,897","$17,411,848,897","$17,411,848,897",0
20230519T,"$17,172,434,285","$17,172,434,285","$17,172,434,285","$17,172,434,285",0
20230520T,"$17,095,883,925","$17,095,883,925","$17,095,883,925","$17,095,883,925",0
20230521T,"$17,237,021,973","$17,237,021,973","$17,237,021,973","$17,237,021,973",0
20230522T,"$16,824,445,115","$16,824,445,115","$16,824,445,115","$16,824,445,115",0
20230523T,"$17,022,570,024","$17,022,570,024","$17,022,570,024","$17,022,570,024",0
20230524T,"$17,092,035,733","$17,092,035,733","$17,092,035,733","$17,092,035,733",0
20230525T,"$16,543,279,364","$16,543,279,364","$16,543,279,364","$16,543,279,364",0
20230526T,"$16,493,156,046","$16,493,156,046","$16,493,156,046","$16,493,156,046",0
20230527T,"$16,566,099,646","$16,566,099,646","$16,566,099,646","$16,566,099,646",0
20230528T,"$16,901,551,058","$16,901,551,058","$16,901,551,058","$16,901,551,058",0
20230529T,"$17,191,649,136","$17,191,649,136","$17,191,649,136","$17,191,649,136",0
20230530T,"$16,962,286,380","$16,962,286,380","$16,962,286,380","$16,962,286,380",0
20230531T,"$16,797,229,620","$16,797,229,620","$16,797,229,620","$16,797,229,620",0
20230601T,"$16,548,792,075","$16,548,792,075","$16,548,792,075","$16,548,792,075",0
20230602T,"$16,462,163,121","$16,462,163,121","$16,462,163,121","$16,462,163,121",0
20230603T,"$16,713,488,151","$16,713,488,151","$16,713,488,151","$16,713,488,151",0
20230604T,"$16,718,708,498","$16,718,708,498","$16,718,708,498","$16,718,708,498",0
20230605T,"$16,665,294,198","$16,665,294,198","$16,665,294,198","$16,665,294,198",0
20230606T,"$15,340,416,459","$15,340,416,459","$15,340,416,459","$15,340,416,459",0
20230607T,"$16,016,003,185","$16,016,003,185","$16,016,003,185","$16,016,003,185",0
20230608T,"$15,317,554,521","$15,317,554,521","$15,317,554,521","$15,317,554,521",0
20230609T,"$15,449,889,436","$15,449,889,436","$15,449,889,436","$15,449,889,436",0
20230610T,"$15,658,731,123","$15,658,731,123","$15,658,731,123","$15,658,731,123",0
20230611T,"$13,808,658,718","$13,808,658,718","$13,808,658,718","$13,808,658,718",0
20230612T,"$13,597,663,518","$13,597,663,518","$13,597,663,518","$13,597,663,518",0
20230613T,"$13,586,478,255","$13,586,478,255","$13,586,478,255","$13,586,478,255",0
20230614T,"$13,699,058,781","$13,699,058,781","$13,699,058,781","$13,699,058,781",0
20230615T,"$13,357,423,923","$13,357,423,923","$13,357,423,923","$13,357,423,923",0
20230616T,"$13,649,543,121","$13,649,543,121","$13,649,543,121","$13,649,543,121",0
20230617T,"$13,832,454,361","$13,832,454,361","$13,832,454,361","$13,832,454,361",0
20230618T,"$13,960,521,103","$13,960,521,103","$13,960,521,103","$13,960,521,103",0
20230619T,"$14,044,562,627","$14,044,562,627","$14,044,562,627","$14,044,562,627",0
20230620T,"$14,066,402,417","$14,066,402,417","$14,066,402,417","$14,066,402,417",0
20230621T,"$14,263,051,939","$14,263,051,939","$14,263,051,939","$14,263,051,939",0
20230622T,"$15,034,592,935","$15,034,592,935","$15,034,592,935","$15,034,592,935",0
20230623T,"$15,253,986,846","$15,253,986,846","$15,253,986,846","$15,253,986,846",0
20230624T,"$15,697,225,732","$15,697,225,732","$15,697,225,732","$15,697,225,732",0
20230625T,"$15,411,387,899","$15,411,387,899","$15,411,387,899","$15,411,387,899",0
20230626T,"$15,468,059,190","$15,468,059,190","$15,468,059,190","$15,468,059,190",0
20230627T,"$14,913,092,718","$14,913,092,718","$14,913,092,718","$14,913,092,718",0
20230628T,"$15,120,329,212","$15,120,329,212","$15,120,329,212","$15,120,329,212",0
20230629T,"$14,369,844,603","$14,369,844,603","$14,369,844,603","$14,369,844,603",0
20230630T,"$14,620,395,276","$14,620,395,276","$14,620,395,276","$14,620,395,276",0
20230701T,"$15,235,779,702","$15,235,779,702","$15,235,779,702","$15,235,779,702",0
20230702T,"$15,507,108,165","$15,507,108,165","$15,507,108,165","$15,507,108,165",0
20230703T,"$15,455,679,469","$15,455,679,469","$15,455,679,469","$15,455,679,469",0
20230704T,"$15,692,198,914","$15,692,198,914","$15,692,198,914","$15,692,198,914",0
20230705T,"$15,715,067,114","$15,715,067,114","$15,715,067,114","$15,715,067,114",0
20230706T,"$15,221,886,255","$15,221,886,255","$15,221,886,255","$15,221,886,255",0
20230707T,"$14,745,236,796","$14,745,236,796","$14,745,236,796","$14,745,236,796",0
20230708T,"$14,831,928,791","$14,831,928,791","$14,831,928,791","$14,831,928,791",0
20230709T,"$15,081,306,795","$15,081,306,795","$15,081,306,795","$15,081,306,795",0
20230710T,"$15,071,951,612","$15,071,951,612","$15,071,951,612","$15,071,951,612",0
20230711T,"$14,928,329,820","$14,928,329,820","$14,928,329,820","$14,928,329,820",0
20230712T,"$14,933,788,548","$14,933,788,548","$14,933,788,548","$14,933,788,548",0
20230713T,"$14,880,076,401","$14,880,076,401","$14,880,076,401","$14,880,076,401",0
20230714T,"$16,006,447,159","$16,006,447,159","$16,006,447,159","$16,006,447,159",0
20230715T,"$15,680,317,413","$15,680,317,413","$15,680,317,413","$15,680,317,413",0
20230716T,"$16,286,312,859","$16,286,312,859","$16,286,312,859","$16,286,312,859",0
20230717T,"$15,746,347,853","$15,746,347,853","$15,746,347,853","$15,746,347,853",0
20230718T,"$15,793,873,250","$15,793,873,250","$15,793,873,250","$15,793,873,250",0
20230719T,"$15,462,172,694","$15,462,172,694","$15,462,172,694","$15,462,172,694",0
20230720T,"$15,732,741,194","$15,732,741,194","$15,732,741,194","$15,732,741,194",0
20230721T,"$15,765,960,369","$15,765,960,369","$15,765,960,369","$15,765,960,369",0
20230722T,"$16,274,409,614","$16,274,409,614","$16,274,409,614","$16,274,409,614",0
20230723T,"$15,772,190,646","$15,772,190,646","$15,772,190,646","$15,772,190,646",0
20230724T,"$16,063,785,454","$16,063,785,454","$16,063,785,454","$16,063,785,454",0
20230725T,"$16,172,365,617","$16,172,365,617","$16,172,365,617","$16,172,365,617",0
20230726T,"$17,430,211,728","$17,430,211,728","$17,430,211,728","$17,430,211,728",0
20230727T,"$16,892,212,017","$16,892,212,017","$16,892,212,017","$16,892,212,017",0
20230728T,"$16,835,587,145","$16,835,587,145","$16,835,587,145","$16,835,587,145",0
20230729T,"$17,007,456,678","$17,007,456,678","$17,007,456,678","$17,007,456,678",0
20230730T,"$17,649,846,876","$17,649,846,876","$17,649,846,876","$17,649,846,876",0
20230731T,"$17,149,622,143","$17,149,622,143","$17,149,622,143","$17,149,622,143",0
20230801T,"$17,200,582,654","$17,200,582,654","$17,200,582,654","$17,200,582,654",0
20230802T,"$17,163,343,237","$17,163,343,237","$17,163,343,237","$17,163,343,237",0
20230803T,"$16,507,628,961","$16,507,628,961","$16,507,628,961","$16,507,628,961",0
20230804T,"$16,541,322,544","$16,541,322,544","$16,541,322,544","$16,541,322,544",0
20230805T,"$16,697,001,280","$16,697,001,280","$16,697,001,280","$16,697,001,280",0
20230806T,"$17,788,632,144","$17,788,632,144","$17,788,632,144","$17,788,632,144",0
20230807T,"$17,210,671,721","$17,210,671,721","$17,210,671,721","$17,210,671,721",0
20230808T,"$16,807,446,957","$16,807,446,957","$16,807,446,957","$16,807,446,957",0
20230809T,"$17,427,162,163","$17,427,162,163","$17,427,162,163","$17,427,162,163",0
20230810T,"$17,552,022,709","$17,552,022,709","$17,552,022,709","$17,552,022,709",0
20230811T,"$17,777,482,842","$17,777,482,842","$17,777,482,842","$17,777,482,842",0
20230812T,"$18,122,790,721","$18,122,790,721","$18,122,790,721","$18,122,790,721",0
20230813T,"$18,458,010,251","$18,458,010,251","$18,458,010,251","$18,458,010,251",0
20230814T,"$17,925,926,801","$17,925,926,801","$17,925,926,801","$17,925,926,801",0
